MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,income_per_person,rooms_per_person,bedrooms_ratio,income_category,location_category,target
5.4562,28.0,6.547445255474453,0.9737226277372263,2048.0,2.98978102189781,33.78,-117.82,1.8249497070312501,2.1899414062500004,0.14871794871794872,High,Other,2.747
12.2092,20.0,8.836990595611285,1.0,1019.0,3.19435736677116,33.82,-117.81,3.8221146221786064,2.7664376840039253,0.1131606952820149,Very High,Other,5.00001
11.1228,17.0,8.586705202312139,1.0115606936416186,1180.0,3.4104046242774566,33.83,-117.8,3.261431186440678,2.5177966101694915,0.11780545270952543,Very High,Other,5.00001
8.3637,22.0,8.938028169014084,1.047887323943662,1181.0,3.3267605633802817,33.82,-117.82,2.5140673158340388,2.6867061812023705,0.11723920579892846,Very High,Other,5.00001
8.9257,19.0,8.213541666666666,1.015625,1404.0,3.65625,33.81,-117.81,2.441217094017094,2.2464387464387463,0.12365250475586557,Very High,Other,4.318
10.8111,22.0,8.944444444444445,1.0339506172839505,1057.0,3.2623456790123457,33.82,-117.81,3.313903878902554,2.741721854304636,0.11559696342305037,Very High,Other,5.00001
9.9055,19.0,9.830769230769231,1.1692307692307693,822.0,3.1615384615384614,33.81,-117.82,3.1331265206812655,3.109489051094891,0.1189358372456964,Very High,Other,4.569
5.7817,26.0,7.1002178649237475,0.9934640522875817,1354.0,2.9498910675381262,33.82,-117.83,1.9599706794682423,2.406942392909897,0.13992022092666462,High,Other,2.676
3.6953,23.0,4.119850187265918,1.0674157303370786,940.0,3.5205992509363297,33.82,-117.83,1.0496224468085107,1.1702127659574468,0.25909090909090904,Medium,Other,1.5
2.8403,24.0,4.256594724220624,1.0731414868105515,2828.0,3.3908872901678655,33.81,-117.83,0.8376273691654881,1.2553041018387554,0.252112676056338,Low,Other,2.256
5.4395,25.0,6.638403990024938,1.0024937655860349,1247.0,3.109725685785536,33.81,-117.82,1.7491896551724138,2.1347233360064157,0.1510142749812171,High,Other,2.44
5.4298,28.0,6.049079754601227,0.9662576687116564,970.0,2.9754601226993866,33.81,-117.83,1.824860618556701,2.0329896907216494,0.15973630831643001,High,Other,2.342
6.0705,30.0,6.627565982404692,1.0117302052785924,1182.0,3.466275659824047,33.81,-117.82,1.7513032994923858,1.9120135363790187,0.15265486725663716,Very High,Other,2.367
3.4234,46.0,5.494047619047619,1.1398809523809523,867.0,2.580357142857143,33.79,-117.85,1.3267155709342562,2.129181084198385,0.20747562296858071,Medium,Other,2.0
3.6827,52.0,5.758904109589041,1.104109589041096,898.0,2.4602739726027396,33.79,-117.85,1.4968658129175947,2.34075723830735,0.19172216936251188,Medium,Other,2.368
3.1792,31.0,3.712328767123288,0.9715489989462592,2660.0,2.802950474183351,33.79,-117.86,1.1342333834586467,1.324436090225564,0.2617087709338632,Medium,Other,1.464
3.8929,52.0,4.7301204819277105,1.036144578313253,1197.0,2.8843373493975903,33.79,-117.85,1.3496687552213869,1.6399331662489556,0.21905247070809986,Medium,Other,2.11
3.3939,23.0,3.7406103286384975,1.0211267605633803,1977.0,2.3204225352112675,33.78,-117.85,1.4626215477996964,1.6120384420839655,0.27298399748980234,Medium,Other,2.121
3.125,25.0,4.15615141955836,1.0410094637223974,1710.0,2.697160883280757,33.78,-117.86,1.158625730994152,1.54093567251462,0.25047438330170774,Medium,Other,2.15
4.575,16.0,4.690987124463519,1.0965665236051503,908.0,1.9484978540772533,33.77,-117.85,2.347962555066079,2.407488986784141,0.23376029277218666,High,Other,2.25
2.4688,40.0,3.6472303206997085,0.9795918367346939,729.0,2.1253644314868803,33.79,-117.85,1.1615890260631,1.7160493827160497,0.2685851318944844,Low,Other,2.364
3.8929,34.0,4.441037735849057,0.9622641509433962,1227.0,2.893867924528302,33.79,-117.86,1.3452237978810104,1.534637326813366,0.21667551779075941,Medium,Other,1.875
2.6959,21.0,3.757617728531856,1.0124653739612188,1952.0,2.703601108033241,33.78,-117.86,0.9971515368852459,1.3898565573770492,0.2694434205676373,Low,Other,1.788
4.3039,21.0,5.034412955465587,1.1599190283400809,1515.0,3.0668016194331984,33.78,-117.87,1.4033838943894388,1.6415841584158417,0.2303980699638118,Medium,Other,1.685
4.7208,19.0,4.719798657718121,0.9513422818791947,1334.0,2.238255033557047,33.78,-117.87,2.109143028485757,2.108695652173913,0.20156416637042304,High,Other,1.735
3.7454,30.0,4.367170626349892,1.1274298056155507,1196.0,2.5831533477321815,33.78,-117.87,1.449933277591973,1.6906354515050166,0.25816023738872407,Medium,Other,1.86
3.5172,35.0,5.023880597014926,1.035820895522388,1242.0,3.707462686567164,33.8,-117.86,0.9486811594202899,1.355072463768116,0.2061794414735591,Medium,Other,1.904
4.105,42.0,5.475935828877005,1.0213903743315509,483.0,2.5828877005347595,33.79,-117.86,1.5893064182194618,2.1200828157349894,0.18652343750000003,Medium,Other,1.945
4.192,25.0,4.886756238003839,1.0460652591170825,1543.0,2.9616122840690977,33.79,-117.87,1.4154452365521712,1.6500324044069996,0.21406127258444618,Medium,Other,2.199
5.1418,32.0,5.030508474576271,1.0,928.0,3.145762711864407,33.79,-117.88,1.6345161637931034,1.5991379310344827,0.1987870619946092,High,Other,1.903
2.8835,16.0,3.85203153426319,1.0594299575500303,5085.0,3.083687083080655,33.78,-117.89,0.9350819075712881,1.2491642084562438,0.27503148614609574,Low,Other,1.938
3.3627,25.0,4.272840016535759,1.0731707317073171,7111.0,2.9396444811905744,33.78,-117.9,1.1439138377162144,1.453522711292364,0.2511609907120743,Medium,Los Angeles,1.979
6.6719,26.0,8.026819923371647,1.0727969348659003,793.0,3.0383141762452106,33.84,-117.85,2.1959216897856244,2.6418663303909207,0.13365155131264916,Very High,Other,2.717
3.0087,19.0,4.3125,0.98,920.0,2.3,33.84,-117.86,1.3081304347826088,1.8750000000000002,0.2272463768115942,Medium,Other,1.594
5.1785,17.0,6.16557734204793,1.093681917211329,1370.0,2.9847494553376905,33.84,-117.85,1.734986496350365,2.0656934306569346,0.1773851590106007,High,Other,2.473
5.6784,26.0,6.2838283828382835,0.9636963696369637,945.0,3.118811881188119,33.83,-117.85,1.8206933333333333,2.0148148148148146,0.15336134453781514,High,Other,2.324
5.3439,23.0,5.825980392156863,0.9877450980392157,1101.0,2.698529411764706,33.83,-117.86,1.9803008174386918,2.1589464123524067,0.16954143878838873,High,Other,2.271
4.5217,23.0,5.1867612293144205,1.0212765957446808,2526.0,2.9858156028368796,33.84,-117.84,1.5143935866983371,1.7371338083927155,0.19690063810391978,High,Other,2.194
2.8235,34.0,4.065759637188209,1.08843537414966,1722.0,3.9047619047619047,33.8,-117.86,0.7230914634146342,1.0412311265969802,0.26770775237032907,Low,Other,1.531
4.9917,26.0,5.387387387387387,0.9871299871299871,2447.0,3.1492921492921493,33.81,-117.85,1.5850228442991416,1.7106661217817736,0.18322981366459626,High,Other,2.481
4.0417,32.0,5.351515151515152,0.9757575757575757,876.0,2.6545454545454548,33.81,-117.85,1.522558219178082,2.015981735159817,0.18233295583238956,Medium,Other,2.345
3.825,34.0,6.247058823529412,1.1098039215686275,872.0,3.4196078431372547,33.8,-117.85,1.1185493119266057,1.8268348623853212,0.17765222849968615,Medium,Other,2.167
4.3269,40.0,5.534090909090909,1.0833333333333333,1322.0,5.007575757575758,33.8,-117.85,0.8640708018154312,1.105143721633888,0.19575633127994524,Medium,Other,1.941
4.0324,26.0,5.6417004048583,1.0374493927125505,2607.0,2.638663967611336,33.81,-117.84,1.528197621787495,2.138089758342923,0.18388948690348042,Medium,Other,2.449
4.3661,35.0,5.797665369649805,0.9766536964980544,629.0,2.4474708171206228,33.8,-117.84,1.783923211446741,2.368839427662957,0.16845637583892617,Medium,Other,2.221
3.59,34.0,6.109756097560975,1.0091463414634145,843.0,2.5701219512195124,33.8,-117.84,1.396820877817319,2.377224199288256,0.1651696606786427,Medium,Other,2.306
6.6603,9.0,6.206642066420664,1.0738007380073802,1015.0,3.745387453874539,33.82,-117.86,1.778267290640394,1.657142857142857,0.17300832342449468,Very High,Other,2.309
4.7946,24.0,6.311233885819521,1.0368324125230202,4926.0,3.023941068139963,33.82,-117.84,1.585546772228989,2.087088915956151,0.164283629997082,High,Other,2.512
5.0629,23.0,5.7381174277726,1.0521901211556384,2817.0,2.625349487418453,33.84,-117.84,1.9284670571529996,2.1856585019524317,0.18336852363163877,High,Other,2.326
3.5521,35.0,4.82532751091703,1.0829694323144106,2425.0,3.529839883551674,33.84,-117.89,1.0063062680412371,1.3670103092783503,0.22443438914027153,Medium,Other,1.828
5.6276,35.0,6.558241758241758,0.9802197802197802,1435.0,3.1538461538461537,33.83,-117.89,1.7843609756097563,2.0794425087108013,0.14946380697050937,High,Other,2.008
3.8456,33.0,5.057755775577558,1.0082508250825082,2204.0,3.636963696369637,33.83,-117.9,1.0573655172413794,1.3906533575317606,0.199347471451876,Medium,Los Angeles,2.118
4.8906,21.0,5.356902356902357,1.0033670033670035,904.0,3.0437710437710437,33.82,-117.89,1.6067568584070797,1.7599557522123896,0.18730358265241986,High,Other,1.791
6.0224,38.0,5.1,1.2,41.0,4.1,33.8,-117.89,1.468878048780488,1.2439024390243902,0.23529411764705882,Very High,Other,1.875
5.0605,24.0,5.660714285714286,0.9375,700.0,3.125,33.82,-117.89,1.6193600000000001,1.8114285714285714,0.16561514195583596,High,Other,2.162
3.6761,18.0,4.403581267217631,1.1143250688705235,1894.0,2.608815426997245,33.82,-117.89,1.40910696937698,1.6879619852164733,0.2530497341257429,Medium,Other,1.405
3.7604,15.0,5.804143126177024,1.009416195856874,1268.0,2.3879472693032016,33.81,-117.87,1.574741640378549,2.4305993690851735,0.1739130434782609,Medium,Other,2.801
5.3812,10.0,5.316037735849057,1.1462264150943395,1584.0,2.490566037735849,33.84,-117.87,2.160633333333333,2.1344696969696972,0.21561668145519075,High,Other,2.354
3.5893,26.0,5.411552346570397,1.0469314079422383,755.0,2.7256317689530687,33.84,-117.88,1.3168690066225166,1.9854304635761588,0.19346230820547033,Medium,Other,2.385
3.7303,31.0,4.840175953079179,1.0439882697947214,1532.0,2.2463343108504397,33.84,-117.88,1.660616579634465,2.1546997389033944,0.21569221448046047,Medium,Other,2.238
5.6163,27.0,6.515669515669516,1.0056980056980056,1140.0,3.247863247863248,33.83,-117.87,1.7292292105263158,2.006140350877193,0.15435067774376912,High,Other,2.31
6.4685,22.0,6.721374045801527,1.036259541984733,1706.0,3.2557251908396947,33.83,-117.88,1.9868077373974207,2.064478311840563,0.15417376490630325,Very High,Other,2.412
6.8407,25.0,7.111553784860558,0.9880478087649402,750.0,2.9880478087649402,33.83,-117.88,2.289354266666667,2.38,0.13893557422969188,Very High,Other,2.667
3.8631,17.0,3.6359223300970873,1.1407766990291262,1382.0,2.236245954692557,33.82,-117.88,1.7274933429811867,1.6259044862518088,0.3137516688918558,Medium,Other,2.25
6.0488,26.0,5.826797385620915,0.9738562091503268,1048.0,3.4248366013071894,33.82,-117.88,1.766157251908397,1.7013358778625953,0.16713404374649468,Very High,Other,2.32
5.9397,26.0,6.957142857142857,0.9885714285714285,1088.0,3.1085714285714285,33.82,-117.87,1.910749080882353,2.2380514705882355,0.14209445585215605,High,Other,2.494
3.7772,26.0,5.412413793103449,1.0772413793103448,2332.0,3.216551724137931,33.85,-117.88,1.1743010291595197,1.6826758147512866,0.19903160040774717,Medium,Other,2.239
4.375,34.0,6.226519337016574,1.022099447513812,588.0,3.248618784530387,33.85,-117.88,1.3467261904761905,1.9166666666666665,0.16415261756876665,Medium,Other,2.247
6.1168,34.0,5.875,0.8916666666666667,837.0,3.4875,33.84,-117.88,1.753921146953405,1.6845878136200718,0.15177304964539007,Very High,Other,2.139
5.1782,33.0,6.228571428571429,0.9673469387755103,906.0,3.6979591836734693,33.84,-117.88,1.40028587196468,1.684326710816777,0.15530799475753604,High,Other,2.25
4.325,31.0,4.688186813186813,1.0494505494505495,2326.0,3.1950549450549453,33.85,-117.9,1.3536543422184006,1.4673258813413583,0.22384998535013187,Medium,Los Angeles,1.871
3.6,35.0,5.289156626506024,0.9879518072289156,1026.0,3.0903614457831323,33.85,-117.9,1.1649122807017545,1.7115009746588696,0.18678815489749429,Medium,Los Angeles,1.935
3.875,18.0,5.3578947368421055,1.0894736842105264,1292.0,3.4,33.85,-117.89,1.1397058823529411,1.5758513931888547,0.20333988212180748,Medium,Other,2.73
3.3375,32.0,5.245098039215686,1.026143790849673,986.0,3.2222222222222223,33.85,-117.9,1.0357758620689654,1.627789046653144,0.19563862928348907,Medium,Los Angeles,1.862
3.2303,13.0,3.6643518518518516,1.0972222222222223,1672.0,3.8703703703703702,33.85,-117.89,0.8346229665071772,0.9467703349282296,0.29943145925458,Medium,Other,2.013
3.5329,31.0,4.5,1.0308370044052864,1524.0,3.356828193832599,33.84,-117.9,1.0524518372703413,1.3405511811023623,0.2290748898678414,Medium,Los Angeles,1.874
2.8021,33.0,4.794561933534744,1.1299093655589123,1159.0,3.501510574018127,33.84,-117.89,0.8002546160483175,1.369283865401208,0.23566477630749838,Low,Other,1.951
2.3173,25.0,4.329824561403509,1.231578947368421,507.0,1.7789473684210526,33.85,-117.88,1.3026242603550295,2.4339250493096647,0.28444084278768234,Low,Other,2.25
3.9286,25.0,4.711640211640212,0.9232804232804233,918.0,2.4285714285714284,33.84,-117.88,1.6176588235294118,1.9400871459694993,0.19595732734418864,Medium,Other,2.627
4.5,23.0,4.835734870317003,1.063400576368876,912.0,2.628242074927954,33.84,-117.87,1.712171052631579,1.8399122807017545,0.2199046483909416,Medium,Other,2.373
4.0724,25.0,5.007792207792208,1.0753246753246752,961.0,2.496103896103896,33.84,-117.87,1.6315026014568157,2.0062434963579605,0.21473029045643152,Medium,Other,2.314
4.5112,16.0,4.414285714285715,1.0114285714285713,730.0,2.085714285714286,33.84,-117.87,2.1629041095890407,2.1164383561643834,0.22912621359223298,High,Other,1.39
5.1182,17.0,6.00250626566416,1.0275689223057645,1224.0,3.0676691729323307,33.84,-117.87,1.668432843137255,1.956699346405229,0.1711899791231733,High,Other,2.492
4.2276,17.0,4.586274509803921,1.0441176470588236,2427.0,2.3794117647058823,33.85,-117.85,1.7767416563658838,1.9274824886691388,0.22766139375801628,Medium,Other,2.541
4.9306,17.0,4.635245901639344,0.9672131147540983,622.0,2.5491803278688523,33.85,-117.86,1.9341903536977494,1.8183279742765273,0.20866489832007074,High,Other,1.585
2.3704,38.0,4.08235294117647,1.0431372549019609,1592.0,3.1215686274509804,33.85,-117.92,0.7593618090452261,1.307788944723618,0.25552353506244,Low,Los Angeles,1.661
4.6111,45.0,5.355437665782493,1.0450928381962865,1549.0,4.108753315649867,33.84,-117.92,1.122262556488057,1.303421562298257,0.19514611193660228,High,Los Angeles,2.23
3.2344,44.0,5.045081967213115,1.0573770491803278,682.0,2.7950819672131146,33.85,-117.92,1.157175366568915,1.8049853372434017,0.20958570268074736,Medium,Los Angeles,1.701
2.7014,35.0,3.4906367041198503,0.9662921348314607,1147.0,4.295880149812734,33.85,-117.91,0.628835047951177,0.8125544899738448,0.27682403433476394,Low,Los Angeles,1.567
2.9583,35.0,3.8633540372670807,1.0062111801242235,1603.0,4.978260869565218,33.84,-117.91,0.5942436681222707,0.776044915782907,0.26045016077170413,Low,Los Angeles,1.754
3.025,22.0,4.006802721088436,0.9829931972789115,865.0,2.942176870748299,33.85,-117.91,1.028150289017341,1.361849710982659,0.24533106960950762,Medium,Los Angeles,1.8
2.6563,29.0,3.6511627906976742,1.1209302325581396,1849.0,4.3,33.84,-117.91,0.6177441860465116,0.8491076257436452,0.30700636942675164,Low,Los Angeles,1.625
1.9621,27.0,4.079002079002079,1.130977130977131,1492.0,3.101871101871102,33.85,-117.93,0.6325536863270778,1.3150134048257371,0.2772680937818553,Low,Los Angeles,1.181
3.3393,26.0,4.122270742358078,0.9366812227074236,1550.0,3.3842794759825328,33.85,-117.94,0.9867092903225807,1.2180645161290322,0.22722457627118645,Medium,Los Angeles,1.686
2.9474,33.0,5.6058558558558556,1.2297297297297298,1857.0,4.1824324324324325,33.85,-117.93,0.7047095315024232,1.340333871836295,0.2193652069104058,Low,Los Angeles,1.784
3.875,31.0,7.1158940397351,1.5397350993377483,966.0,3.198675496688742,33.85,-117.93,1.211438923395445,2.2246376811594204,0.21637971149371799,Medium,Los Angeles,1.839
4.2019,25.0,3.625441696113074,1.017667844522968,1646.0,5.81625441696113,33.85,-117.93,0.7224408869987851,0.6233292831105711,0.2807017543859649,Medium,Los Angeles,1.639
3.2188,36.0,5.4770408163265305,1.0612244897959184,1011.0,2.579081632653061,33.85,-117.93,1.2480411473788329,2.123639960435213,0.1937587331159758,Medium,Los Angeles,1.969
4.275,37.0,5.653846153846154,1.1634615384615385,436.0,4.1923076923076925,33.85,-117.94,1.019724770642202,1.348623853211009,0.20578231292517007,Medium,Los Angeles,1.862
3.2301,23.0,4.79933110367893,1.0919732441471572,1680.0,2.809364548494983,33.84,-117.93,1.1497617857142859,1.7083333333333335,0.22752613240418118,Medium,Los Angeles,1.899
4.1325,13.0,5.064,1.037090909090909,3892.0,2.8305454545454545,33.85,-117.95,1.4599659558067832,1.7890544707091471,0.20479678299583512,Medium,Los Angeles,2.035
4.125,35.0,6.317204301075269,1.0268817204301075,568.0,3.053763440860215,33.85,-117.96,1.3507922535211268,2.068661971830986,0.1625531914893617,Medium,Los Angeles,1.892
4.0061,30.0,5.3241525423728815,1.0084745762711864,1611.0,3.413135593220339,33.85,-117.97,1.1737301055245188,1.5599006828057107,0.1894150417827298,Medium,Los Angeles,1.829
4.8438,36.0,5.449720670391062,1.0195530726256983,1254.0,3.5027932960893855,33.85,-117.96,1.3828392344497606,1.5558213716108453,0.18708354689902612,High,Los Angeles,1.857
3.4028,32.0,3.075892857142857,1.0982142857142858,1202.0,2.6830357142857144,33.84,-117.95,1.2682648918469217,1.146422628951747,0.3570391872278665,Medium,Los Angeles,1.837
3.75,19.0,4.4731457800511505,1.0383631713554988,969.0,2.4782608695652173,33.84,-117.95,1.5131578947368423,1.804953560371517,0.2321326472269869,Medium,Los Angeles,1.734
3.5455,34.0,5.637614678899083,0.9862385321100917,1035.0,4.747706422018348,33.84,-117.95,0.7467816425120773,1.1874396135265701,0.17493897477624082,Medium,Los Angeles,1.8
3.1884,25.0,5.188630490956072,1.073643410852713,2166.0,2.798449612403101,33.84,-117.94,1.1393451523545706,1.8541089566020312,0.2069223107569721,Medium,Los Angeles,1.354
3.6214,28.0,2.849056603773585,0.9764150943396226,615.0,2.900943396226415,33.84,-117.94,1.2483525203252033,0.9821138211382114,0.34271523178807944,Medium,Los Angeles,1.821
4.765,23.0,5.7707182320441985,1.0414364640883977,1085.0,2.9972375690607733,33.85,-117.98,1.5897972350230414,1.9253456221198157,0.18046912398276688,High,Los Angeles,1.815
3.9539,33.0,5.6567901234567906,1.0839506172839506,1187.0,2.9308641975308642,33.84,-117.98,1.3490560235888795,1.9300758213984837,0.19161938018332603,Medium,Los Angeles,1.911
5.0747,35.0,4.944723618090452,0.8994974874371859,661.0,3.321608040201005,33.84,-117.98,1.527784114977307,1.4886535552193647,0.18191056910569106,High,Los Angeles,1.896
5.1057,45.0,5.381578947368421,0.9671052631578947,546.0,3.5921052631578947,33.85,-117.97,1.421367032967033,1.4981684981684982,0.17970660146699266,High,Los Angeles,1.707
3.4583,31.0,4.4674556213017755,1.0591715976331362,1617.0,3.1893491124260356,33.84,-117.96,1.0843278293135437,1.4007421150278294,0.2370860927152318,Medium,Los Angeles,1.863
